DateTime,Holcombe_Discharge,BroadRiverShoal_Discharge,BroadRiverCarlisle_Discharge,EnoreeRiver_Discharge,TygerRiver_Discharge,Calhoun_Precipitation
2015-07-11,0.0,25894.5,27168.0,3735.6,3763.9,0.0
2015-07-12,0.0,25526.6,26885.0,3565.8,3424.3,0.0
2015-07-13,0.0,23460.7,25470.0,3452.6,3226.200000000001,12.8
2015-07-14,0.0,21875.9,22102.3,3650.7,3763.9,0.6
2015-07-15,0.0,23432.4,23687.1,3452.6,7612.7,0.0
2015-07-16,0.0,14970.7,17687.5,3396.0,6367.5,0.0
2015-07-17,0.0,22272.1,24055.0,3339.4,4528.0,0.0
2015-07-18,0.0,24649.3,27988.7,3169.6,3877.1,1.1
2015-07-19,0.0,23319.2,25187.0,3113.0,3905.4,0.0
2015-07-20,0.0,22611.7,24649.3,5263.8,6820.3,0.0
2015-07-21,0.0,22243.8,23064.5,5094.0,6027.900000000002,1.2999999999999998
2015-07-22,0.0,25837.9,26998.2,4499.7,5235.5,0.1
2015-07-23,0.0,24507.8,25215.3,3594.1,5235.5,0.30000000000000004
2015-07-24,0.0,25639.8,27394.4,3537.5,4641.2,0.0
2015-07-25,0.0,18564.8,20602.4,3339.4,3763.9,0.0
2015-07-26,0.0,19668.5,20093.0,3452.6,3311.1,0.0
2015-07-27,0.0,17432.8,16980.0,3169.6,3028.1,0.0
2015-07-28,0.0,16753.600000000002,17744.100000000002,3028.1,2813.0200000000004,0.1
2015-07-29,0.0,21847.6,22838.1,3169.6,3141.3,25.3
2015-07-30,0.0,24734.2,25441.7,5801.5,4075.2,3.9
2015-07-31,0.0,22187.2,22923.0,6622.2,4131.8,0.0
2015-08-01,0.0,24139.9,25696.4,4499.7,3990.3,0.0
2015-08-02,0.0,16951.7,18904.4,3537.5,3197.9,0.0
2015-08-03,0.0,21479.7,20659.0,3113.0,2713.9700000000007,0.0
2015-08-04,0.0,13867.0,17291.3,2830.0,2453.61,0.0
2015-08-05,0.0,13980.2,13414.2,2696.99,2365.88,3.3000000000000007
2015-08-06,0.0,18140.3,17913.9,2745.1,2796.04,43.50000000000002
2015-08-07,0.0,16300.8,17517.7,3254.5,4103.5,3.2
2015-08-08,0.0,19244.0,21026.9,6084.5,4443.1,0.0
2015-08-09,0.0,21026.9,20715.6,6735.400000000002,4528.0,1.1
2015-08-10,0.0,18791.2,19130.8,5546.8,4103.5,0.8
2015-08-11,0.0,19130.8,21111.8,6537.3,4131.8,18.100000000000012
2015-08-12,0.0,22809.8,22611.7,6056.2,4697.8,0.0
2015-08-13,0.0,23941.8,25158.7,5801.5,5518.5,0.0
2015-08-14,0.0,18366.7,19527.0,4811.0,4867.6,0.0
2015-08-15,0.0,17489.4,19272.3,3763.9,3990.3,0.0
2015-08-16,0.0,18366.7,17942.2,3311.1,3396.0,0.0
2015-08-17,0.0,28583.0,30281.0,3113.0,3424.3,3.1000000000000014
2015-08-18,0.0,13584.0,16414.0,3339.4,3141.3,1.5000000000000002
2015-08-19,0.0,18819.5,18366.7,3480.9,3254.5,0.30000000000000004
2015-08-20,0.0,22724.9,23743.7,4641.2,3877.1,0.2
2015-08-21,0.0,21026.9,22243.8,4386.5,3650.7,0.1
2015-08-22,0.0,21394.8,22300.4,3933.7,3424.3,0.2
2015-08-23,0.0,18847.8,20517.5,3367.700000000001,3113.0,0.1
2015-08-24,0.0,17404.5,19357.2,3254.5,3113.0,0.1
2015-08-25,0.0,14885.8,16187.6,5999.6,3509.200000000001,0.1
2015-08-26,0.0,22385.3,22753.2,4414.8,3396.0,0.1
2015-08-27,0.0,18564.8,19810.0,3509.200000000001,3028.1,0.0
2015-08-28,0.0,19668.5,20913.7,3056.4,2603.6,1.6
2015-08-29,0.0,15253.7,17376.2,2798.8700000000013,2303.620000000001,0.0
2015-08-30,0.0,13216.1,14376.4,2722.46,2286.64,10.699999999999998
2015-08-31,0.0,20970.3,22102.3,2725.29,2541.34,0.2
2015-09-01,0.0,15112.2,16668.7,2756.42,2654.54,0.0
2015-09-02,0.0,15310.3,15565.0,3113.0,2764.910000000001,0.0
2015-09-03,0.0,16980.0,18847.8,2827.17,2558.32,0.0
2015-09-04,0.0,11433.2,12819.9,2668.69,2343.24,24.100000000000023
2015-09-05,0.0,10952.1,13697.2,2648.88,2580.96,0.30000000000000004
2015-09-06,0.0,10838.9,10838.9,3452.6,3113.0,0.0
2015-09-07,0.0,9706.9,11093.6,5037.4000000000015,3594.1,5.8000000000000025
2015-09-08,0.0,10810.6,11518.1,3537.5,3028.1,0.1
2015-09-09,0.0,9593.7,10923.8,2858.3,2798.8700000000013,5.0
2015-09-10,0.0,12055.8,13499.1,4924.2,3226.200000000001,0.1
2015-09-11,0.0,16781.9,16640.4,14461.3,7867.400000000002,0.0
2015-09-12,0.0,26658.6,28583.0,6593.900000000002,6480.7,0.0
2015-09-13,0.0,26460.5,29998.0,4697.8,4980.8,0.0
2015-09-14,0.0,23234.3,26262.4,4046.9,4160.1,0.0
2015-09-15,0.0,21508.0,23800.3,3565.8,3594.1,0.0
2015-09-16,0.0,18338.4,20800.5,3282.8,3367.700000000001,0.0
2015-09-17,0.0,15763.1,19753.4,3056.4,3141.3,0.0
2015-09-18,0.0,10216.3,10754.0,2971.5,2971.5,0.0
2015-09-19,0.0,10584.2,12225.6,2858.3,2815.85,0.0
2015-09-20,0.0,10754.0,13272.7,2764.910000000001,2663.03,0.0
2015-09-21,0.0,10980.4,13414.2,2637.56,2578.13,0.0
2015-09-22,0.0,11461.5,12310.5,2606.43,2504.55,0.0
2015-09-23,0.0,9225.8,11999.2,2541.34,2258.34,0.0
2015-09-24,0.0,12791.6,12055.8,2566.81,2450.78,25.900000000000034
2015-09-25,0.0,13782.1,17461.100000000002,2971.5,3509.200000000001,16.599999999999984
2015-09-26,0.0,26856.7,29998.0,3707.3,5263.8,8.699999999999987
2015-09-27,0.0,105842.0,110936.0,8688.1,12508.6,5.300000000000002
2015-09-28,0.0,75278.0,85749.0,7782.5,12763.3,4.5
2015-09-29,0.0,97069.0,105276.0,6452.400000000002,10640.8,13.999999999999993
2015-09-30,0.0,82919.0,94805.0,5801.5,9650.3,0.1
2015-10-01,0.0,81504.0,87730.0,5433.6,8773.0,0.1086805555555556
2015-10-02,0.6596347892013885,109521.0,120558.0,5999.6,13244.4,0.1055749128919862
2015-10-03,6.855695785135407,240550.0,275076.0,21366.5,35658.0,0.2451388888888891
2015-10-04,54.32243872782979,432990.0,529210.0,138670.0,146028.0,0.3006944444444444
2015-10-05,3.5435849297708217,336770.0,399030.0,283000.0,237720.0,0.03194444444444442
2015-10-06,1.6820156252291665,162442.0,191591.0,213665.0,177724.0,0.00034722222222222224
2015-10-07,0.3910306102465291,100465.0,111785.0,55751.0,61411.0,0.00034722222222222224
2015-10-08,0.16628523354861158,60562.0,65373.0,31130.0,32545.0,0.0
2015-10-09,0.08963725541666677,50091.0,52921.0,23941.8,24507.8,0.0
2015-10-10,2.3957740262013902,65090.0,70184.0,24111.6,28866.0,0.09270833333333338
2015-10-11,1.5830082277708326,108106.0,116313.0,42167.0,64524.0,0.0
2015-10-12,0.4780891786215272,84051.0,93107.0,32545.0,54053.0,0.0006944444444444446
2015-10-13,0.2889394795312488,56600.0,66222.0,20404.3,33394.0,0.010763888888888887
2015-10-14,0.1330459887604166,48110.0,48959.0,16810.2,22555.1,0.0
2015-10-15,0.0728006375590275,59430.0,64524.0,14574.5,18621.4,0.0
2015-10-16,0.04052703839236126,39620.0,45563.0,12735.0,15536.7,0.0
2015-10-17,0.016168600961805654,50374.0,52638.0,11603.0,13668.9,0.0
2015-10-18,0.006789660315972185,37639.0,44148.0,10810.6,12282.2,0.0
2015-10-19,0.0030507639791666546,31696.0,35375.0,10216.3,11376.6,0.0
2015-10-20,0.0017565561840277774,41035.0,45280.0,9735.2,10867.2,0.0
2015-10-21,0.0001455623784722222,30281.0,33677.0,9480.5,10471.0,0.0
2015-10-22,0.0002332722500000005,50940.0,52638.0,9339.0,10131.4,0.0
2015-10-23,0.0005208516909722215,30564.0,36507.0,9056.0,9678.6,0.00034722222222222224
2015-10-24,0.001572360881944444,28583.0,31979.0,8857.9,9367.3,0.0
2015-10-25,0.008227384274305541,41035.0,42733.0,8688.1,9112.6,0.0
2015-10-26,0.009857671743055522,36224.0,43016.0,8546.6,8942.800000000001,0.02743055555555556
2015-10-27,0.8379894146840278,28866.0,33960.0,9197.5,10018.2,0.1531250000000001
2015-10-28,2.2750117978472164,85749.0,89428.0,19810.0,28300.0,0.010069444444444449
2015-10-29,1.1351476708888877,176592.0,194138.0,29432.0,46978.0,0.00034722222222222224
2015-10-30,0.5042999336562489,153386.0,174611.0,19923.2,34809.0,0.0
2015-10-31,0.21538623584722288,118011.0,129614.0,14263.2,23885.2,0.00034722222222222224
2015-11-01,2.2676522888090296,76410.0,84334.0,14970.7,22045.7,0.1135416666666668
2015-11-02,51.56788893766671,308470.0,350920.0,89145.0,137821.0,0.2874999999999993
2015-11-03,6.552815242222215,645240.0,732970.0,185648.0,262341.0,0.010069444444444449
2015-11-04,2.7965310217465227,449970.0,503740.0,207439.0,248757.0,0.001736111111111111
2015-11-05,1.3559411653784719,208854.0,244795.0,95654.0,140368.0,0.0006944444444444446
2015-11-06,1.0100188320347256,148858.0,165555.0,35941.0,56883.0,0.009375
2015-11-07,1.9768701759236087,146311.0,158197.0,31979.0,47827.0,0.040625
2015-11-08,1.5263963806006986,172913.0,200930.0,71882.0,83202.0,0.03402777777777774
2015-11-09,8.50115331352002,250172.0,283000.0,66505.0,108389.0,0.12256944444444465
2015-11-10,2.8603397362888123,636750.0,693350.0,117445.0,180837.0,0.01944444444444444
2015-11-11,1.5592563355798603,393370.0,449970.0,105276.0,162725.0,0.0
2015-11-12,1.0307974112291645,201496.0,235173.0,39337.0,77259.0,0.0
2015-11-13,0.6235829461562492,146028.0,162725.0,27592.5,46978.0,0.00034722222222222224
2015-11-14,0.3907466898506943,122256.0,132161.0,22328.7,36224.0,0.0
2015-11-15,0.300065344062502,106125.0,114615.0,18904.4,30281.0,0.0
2015-11-16,0.2463688429062484,90560.0,98767.0,17008.3,26771.8,0.0
2015-11-17,0.23133094383680386,81787.0,88296.0,15791.4,24592.7,0.0
2015-11-18,0.2296816553055555,88013.0,92824.0,14857.5,22951.3,0.0753472222222222
2015-11-19,6.393640495815967,234324.0,255266.0,46412.0,70467.0,0.04027777777777775
2015-11-20,1.9174977442534769,458460.0,509400.0,99616.0,106974.0,0.0
2015-11-21,0.4250833128888899,229230.0,269982.0,61977.0,98484.0,0.001736111111111111
2015-11-22,0.17740083244097246,163008.0,186780.0,28101.9,52921.0,0.0
2015-11-23,0.0945983960277778,135557.0,151971.0,22215.5,38771.0,0.0
2015-11-24,0.023069988006944427,113766.0,124803.0,18791.2,32262.0,0.0
2015-11-25,0.0,101880.0,110936.0,16640.4,28300.0,0.0
2015-11-26,0.0,94522.0,102163.0,15225.4,25611.5,0.0
2015-11-27,0.0,95654.0,103012.0,14291.5,23772.0,0.0
2015-11-28,0.0,86881.0,94522.0,13584.0,22696.6,0.00034722222222222224
2015-11-29,0.0,82070.0,88296.0,13131.2,22017.4,0.013541666666666669
2015-11-30,0.0,95937.0,99616.0,12876.5,22470.2,0.003125
2015-12-01,0.0,228098.0,248191.0,16781.9,31696.0,0.0013888888888888892
2015-12-02,0.0,220174.0,253285.0,16697.0,33111.0,0.012152777777777785
2015-12-03,0.0,359410.0,387710.0,19017.6,33111.0,0.0
2015-12-04,0.0,228098.0,266586.0,20743.9,38771.0,0.0
2015-12-05,0.0,169800.0,194138.0,15197.1,33677.0,0.00034722222222222224
2015-12-06,0.0,134425.0,149707.0,13499.1,28583.0,0.0
2015-12-07,0.0,123388.0,133293.0,12706.7,25837.9,0.0
2015-12-08,0.0021839809166666665,113483.0,122822.0,12140.7,24083.3,0.0006993006993006992
2015-12-09,0.010596215715277779,111785.0,119426.0,11659.6,22724.9,0.0
2015-12-10,0.014994809493055547,104427.0,112351.0,11235.1,21677.8,0.0
2015-12-11,0.020582254680555627,98484.0,105276.0,11008.7,20942.0,0.0
2015-12-12,0.02949869773611115,87730.0,93673.0,10669.1,20376.0,0.0
2015-12-13,0.027093031277777745,79523.0,85183.0,10442.7,19753.4,0.0
2015-12-14,0.0382695115694446,74995.0,79523.0,10357.8,19781.7,0.013888888888888892
2015-12-15,0.0208676645173612,98201.0,101880.0,11461.5,21508.0,0.0
2015-12-16,0.025088011093749984,101314.0,108389.0,13980.2,23658.8,0.0027777777777777783
2015-12-17,8.287537808156259,121407.0,127350.0,19045.9,33677.0,0.1631944444444445
2015-12-18,2.326618452802085,242248.0,275642.0,67071.0,89145.0,0.00034722222222222224
2015-12-19,0.8620994097638913,168951.0,196402.0,53204.0,84900.0,0.0
2015-12-20,0.4439425478229156,136972.0,152820.0,23573.9,45280.0,0.0006944444444444446
2015-12-21,0.3573879764444438,113766.0,123954.0,18819.5,34809.0,0.0
2015-12-22,62.32337230250693,254983.0,308470.0,77825.0,126218.0,0.21562500000000004
2015-12-23,39.068990382847254,328280.0,401860.0,111502.0,159046.0,0.184027777777778
2015-12-24,14.994455581399318,693350.0,755610.0,154518.0,247059.0,0.02986111111111108
2015-12-25,4.017550494458344,713160.0,744290.0,181969.0,236588.0,0.003125
2015-12-26,2.1601919699444347,520720.0,566000.0,147726.0,189327.0,0.0
2015-12-27,1.5627746682326369,283000.0,331110.0,56034.0,104710.0,0.0013888888888888892
2015-12-28,1.236629209475692,212816.0,250172.0,37073.0,67920.0,0.002430555555555556
2015-12-29,8.310531911924256,339600.0,353750.0,50374.0,83202.0,0.09861111111111116
2015-12-30,18.3413946784618,899940.0,928240.0,101031.0,140934.0,0.1250000000000001
2015-12-31,8.91088931756248,1194260.0,1270670.0,159046.0,244229.0,0.019097222222222213
2016-01-01,3.6074865879895888,670710.0,749950.0,206024.0,267718.0,0.0
2016-01-02,1.7875790282777797,278189.0,319790.0,83202.0,136123.0,0.0
2016-01-03,1.1479311437222224,216778.0,249606.0,40186.0,68769.0,0.0
2016-01-04,0.7364079662152747,185931.0,213665.0,32262.0,53487.0,0.0
2016-01-05,0.42460767639583263,153386.0,175460.0,27535.9,44431.0,0.0
2016-01-06,0.309490908086808,152820.0,173479.0,24224.8,39054.0,0.0
2016-01-07,0.2605322045277765,150839.0,168385.0,22555.1,36224.0,0.0
2016-01-08,0.2348388980069432,134425.0,151122.0,21366.5,34809.0,0.006250000000000002
2016-01-09,0.21143770873263834,132727.0,147160.0,20828.8,33111.0,0.010069444444444449
2016-01-10,0.22280508202083224,131029.0,145462.0,20885.4,33677.0,0.006944444444444446
2016-01-11,0.1466313441631948,142066.0,158763.0,24196.5,37073.0,0.0
2016-01-12,0.13260313482291644,133576.0,149707.0,21026.9,33677.0,0.0
2016-01-13,0.11377448804513872,124237.0,137255.0,18734.6,30564.0,0.0
2016-01-14,0.1074517047222221,114049.0,124520.0,17772.4,28583.0,0.0
2016-01-15,1.9339206486875,131029.0,143198.0,19810.0,32828.0,0.1145833333333334
2016-01-16,1.768165665065974,390540.0,410350.0,56317.0,86598.0,0.00034722222222222224
2016-01-17,0.9466356600659744,322620.0,365070.0,59713.0,96220.0,0.004861111111111111
2016-01-18,0.6466137635208326,200647.0,229796.0,30847.0,59713.0,0.0
2016-01-19,0.4506194498784716,156782.0,176309.0,24451.2,44148.0,0.0
2016-01-20,0.3825364660486097,143198.0,157348.0,21508.0,37639.0,0.00034722222222222224
2016-01-21,0.3631467983937278,146877.0,161593.0,20149.6,34243.0,0.004513888888888889
2016-01-22,2.1311421354548625,154801.0,174328.0,25441.7,45280.0,0.07569444444444452
2016-01-23,1.66130938302778,162725.0,189327.0,56600.0,74712.0,0.018402777777777768
2016-01-24,1.20244386688194,149424.0,168102.0,39903.0,61128.0,0.006250000000000001
2016-01-25,0.9244338905798636,141217.0,158480.0,28158.5,45563.0,0.0
2016-01-26,0.7678210238506934,138670.0,153669.0,24394.6,39620.0,0.0
2016-01-27,0.689810825440968,121973.0,134425.0,22753.2,37073.0,0.0
2016-01-28,0.587886058840281,131595.0,144330.0,21592.9,35375.0,0.00034722222222222224
2016-01-29,0.4942357269791657,138104.0,153952.0,20630.7,33960.0,0.0
2016-01-30,0.4225184901840271,131312.0,146311.0,19357.2,32262.0,0.0
2016-01-31,0.38601313446874896,125086.0,136972.0,18395.0,30847.0,0.0
2016-02-01,0.35608684002777696,116313.0,127633.0,17715.8,29432.0,0.0
2016-02-02,0.3541221733819431,112634.0,121690.0,17149.8,28583.0,0.00451388888888889
2016-02-03,1.96236560321528,133293.0,146877.0,19668.5,33677.0,0.08194444444444454
2016-02-04,1.9012175285486117,410350.0,416010.0,61411.0,74429.0,0.0
2016-02-05,0.9484642283125024,356580.0,407520.0,55751.0,72165.0,0.00034722222222222224
2016-02-06,0.7422057033263875,200081.0,233192.0,27535.9,44714.0,0.0
2016-02-07,0.6373833076041648,169234.0,193572.0,23064.5,37356.0,0.0
2016-02-08,0.5399748885590262,153386.0,172064.0,20885.4,33960.0,0.0006944444444444446
2016-02-09,0.4485465456111118,139802.0,156782.0,19442.1,31696.0,0.0
2016-02-10,0.3781027327083319,133010.0,148009.0,18112.0,29715.0,0.0
2016-02-11,0.3420707345208327,136123.0,151122.0,17064.9,27932.1,0.0
2016-02-12,0.3117853344479172,123105.0,136123.0,16329.1,26856.7,0.0
2016-02-13,0.27112249118402704,123388.0,135274.0,15876.3,26149.2,0.0
2016-02-14,0.2270784327708321,108106.0,121124.0,15451.8,25668.1,0.0
2016-02-15,0.2179198540555544,97069.0,106408.0,14942.4,24847.4,0.00034722222222222224
2016-02-16,0.3532791957152799,120275.0,131878.0,15706.5,26234.1,0.03263888888888886
2016-02-17,0.26995993202430474,133859.0,148858.0,20659.0,31130.0,0.0010416666666666669
2016-02-18,0.2262586805173602,127916.0,144330.0,17602.600000000002,29149.0,0.001736111111111111
2016-02-19,0.20006466236236828,117162.0,129614.0,15565.0,26290.7,0.0
2016-02-20,0.2308151962083328,114615.0,126784.0,14885.8,25102.1,0.0
2016-02-21,0.2474376171909711,107540.0,118860.0,14716.0,24734.2,0.00034722222222222224
2016-02-22,0.3551851880798612,110653.0,121124.0,14744.3,24705.9,0.07291666666666669
2016-02-23,1.1548993657048554,215080.0,234890.0,21734.4,38771.0,0.02951388888888888
2016-02-24,1.7398445528298607,285830.0,325450.0,59713.0,71316.0,0.015972222222222228
2016-02-25,1.2870108860627143,325450.0,365070.0,53204.0,84617.0,0.0
2016-02-26,0.9644106769722212,232343.0,274510.0,33960.0,70750.0,0.0
2016-02-27,0.7892096531666665,174328.0,203477.0,24281.4,46129.0,0.0
2016-02-28,0.7123045274722203,152537.0,173762.0,20857.1,37639.0,0.0
2016-02-29,0.6564893968645785,143481.0,162159.0,19130.8,33394.0,0.0
2016-03-01,0.6181793151076389,134425.0,151405.0,17942.2,30564.0,0.023263888888888886
2016-03-02,0.7190973483611068,131029.0,146028.0,17829.0,29998.0,0.0013888888888888892
2016-03-03,0.62972958840625,130746.0,147160.0,17178.100000000002,28271.7,0.011111111111111115
2016-03-04,0.6651472811874979,116313.0,129897.0,16668.7,27535.9,0.00034722222222222224
2016-03-05,0.5648022566215314,116313.0,129048.0,16414.0,26715.2,0.0
2016-03-06,0.5620930769270864,110370.0,122256.0,15565.0,25498.3,0.0
2016-03-07,0.5090399126527769,110936.0,121973.0,14999.0,24451.2,0.0
2016-03-08,0.5086892378437491,84334.0,93673.0,14659.4,23743.7,0.0
2016-03-09,0.4934842384930531,118577.0,129331.0,14517.9,23206.0,0.0
2016-03-10,0.4392030258888899,107540.0,118577.0,14234.9,22724.9,0.0
2016-03-11,0.3984013935208319,99050.0,108389.0,13923.6,22357.0,0.0
2016-03-12,0.4037846139999992,103578.0,112917.0,13725.5,22130.6,0.0
2016-03-13,0.4246372261284732,100182.0,110370.0,13612.3,22243.8,0.009375
2016-03-14,0.4468202613749995,102163.0,110936.0,15395.2,23800.3,0.01805555555555556
2016-03-15,0.4744736500902767,131029.0,146594.0,17319.600000000002,34243.0,0.0
2016-03-16,0.3623792336215269,116879.0,132161.0,23149.4,49242.0,0.0
2016-03-17,0.299704546024308,91975.0,100748.0,16640.4,32545.0,0.0
2016-03-18,0.2834679843923621,112068.0,124237.0,14687.7,26347.3,0.0
2016-03-19,0.28113451981250104,93390.0,104144.0,13867.0,23941.8,0.0
2016-03-20,0.26098811847916736,93107.0,102163.0,13385.9,22809.8,0.00763888888888889
2016-03-21,0.22458256032986024,94805.0,104427.0,13187.8,22158.9,0.00034722222222222224
2016-03-22,0.19366742385416705,79806.0,90277.0,12904.8,21564.6,0.0
2016-03-23,0.1968734963240421,82353.0,88013.0,12565.2,20659.0,0.0
2016-03-24,0.2293505139791659,95371.0,103861.0,12338.8,19894.9,0.0
2016-03-25,0.23972357808333225,95371.0,104710.0,12310.5,19781.7,0.0
2016-03-26,0.24198848324652664,104427.0,114332.0,12282.2,19583.6,0.004513888888888889
2016-03-27,0.3794614304201382,90560.0,101880.0,13074.6,21508.0,0.0489583333333333
2016-03-28,0.5480277169687476,130746.0,149990.0,16159.3,33960.0,0.0006944444444444446
2016-03-29,0.4991176315347208,113200.0,128199.0,16555.5,28583.0,0.0
2016-03-30,0.424769437423612,81504.0,95088.0,13640.6,23517.3,0.0
2016-03-31,0.5943802321979164,67354.0,72165.0,12565.2,21649.5,0.0
2016-04-01,0.6230158736979191,109521.0,117162.0,12989.7,22526.8,0.03749999999999995
2016-04-02,0.4945568452916641,116313.0,127067.0,16697.0,25724.7,0.0013888888888888892
2016-04-03,0.42580073029166576,101031.0,114049.0,15282.0,24366.3,0.0
2016-04-04,0.4442836386631948,88862.0,98201.0,12848.2,21423.1,0.0
2016-04-05,0.5265642644930558,84334.0,92824.0,12055.8,20064.7,0.0
2016-04-06,0.5002217786493035,69335.0,77542.0,11574.7,19130.8,0.0
2016-04-07,0.5044272000798603,95654.0,101880.0,11744.5,19244.0,0.030208333333333327
